config	inst	time	count	best	spr	hv	gd	invgd	eps	gspr	
nsga100k2x	OMET	2403811	138	0.0283	0.6480	0.5189	0.0024	0.0021	911.3455	0.7026	
nsga100k2x	OMET	2401387	132	0.0142	0.6141	0.5153	0.0026	0.0019	908.4747	0.6837	
nsga100k2x	OMET	2404056	132	0.0094	0.5988	0.5123	0.0025	0.0030	1328.8991	0.6805	
nsga100k2x	OMET	2423849	129	0.0142	0.5940	0.5100	0.0029	0.0019	472.6570	0.5850	
nsga100k2x	OMET	2397699	136	0.0142	0.6297	0.5149	0.0025	0.0020	836.3307	0.6703	
nsga100k2x	OMET	2401393	116	0.0377	0.6361	0.5168	0.0024	0.0027	1610.7480	0.6950	
nsga100k2x	OMET	2406386	138	0.0094	0.6258	0.5129	0.0025	0.0029	350.4547	0.6607	
nsga100k2x	OMET	2407962	138	0.0189	0.6023	0.5130	0.0025	0.0022	447.2133	0.6580	
nsga100k2x	OMET	2403999	130	0.0236	0.5814	0.5199	0.0024	0.0019	11.9000	0.6293	
nsga100k2x	OMET	2387726	144	0.0094	0.6409	0.5134	0.0025	0.0021	1275.4446	0.6647	
nsga100k2x	OMET	2405432	140	0.0142	0.6373	0.5195	0.0022	0.0027	1028.5906	0.7261	
nsga100k2x	OMET	2397384	139	0.0330	0.5557	0.5189	0.0024	0.0018	546.5131	0.5871	
nsga100k2x	OMET	2404175	143	0.0047	0.5982	0.5143	0.0023	0.0024	979.7817	0.6886	
nsga100k2x	PARM	5676279	89	0.0348	0.6833	0.4831	0.0066	0.0048	1832.9479	0.7167	
nsga100k2x	PARM	5634812	84	0.0087	0.7050	0.4784	0.0061	0.0048	1614.4672	0.7652	
nsga100k2x	PARM	5640071	83	0.0261	0.6540	0.4821	0.0054	0.0039	1006.0868	0.6939	
nsga100k2x	PARM	5648287	90	0.0087	0.6801	0.4714	0.0060	0.0046	822.0027	0.7277	
nsga100k2x	PARM	5649639	85	0.0348	0.6706	0.4808	0.0060	0.0045	14.3389	0.6331	
nsga100k2x	PARM	5643481	80	0.0348	0.6017	0.4859	0.0051	0.0037	1567.6344	0.6108	
nsga100k2x	PARM	5653543	90	0.0000	0.6873	0.4716	0.0059	0.0053	1929.4986	0.7321	
nsga100k2x	PARM	5313671	80	0.0000	0.6890	0.4785	0.0053	0.0044	484.0800	0.6702	
nsga100k2x	PARM	4007671	93	0.0348	0.6713	0.4844	0.0052	0.0047	1451.1344	0.6936	
nsga100k2x	PARM	3729354	71	0.0261	0.6290	0.4858	0.0065	0.0045	1206.7946	0.6693	
nsga100k2x	PARM	3729979	88	0.0087	0.6371	0.4716	0.0057	0.0047	1893.6131	0.6525	
nsga100k2x	PARM	3729399	83	0.0348	0.6935	0.4776	0.0060	0.0041	1919.5341	0.6989	
nsga100k2x	PARM	3728841	82	0.0087	0.7506	0.4800	0.0080	0.0047	834.0369	0.8089	
nsga100k2x	PARM	3730979	68	0.0870	0.5886	0.4976	0.0066	0.0041	861.9057	0.6534	
nsga100k2x	PARM	3720089	77	0.0000	0.6312	0.4769	0.0062	0.0044	1682.0918	0.6286	
nsga100k2x	PARM	3721326	88	0.0087	0.6480	0.4697	0.0061	0.0045	2244.8076	0.6551	
nsga100k2x	PARM	3759403	83	0.0261	0.7027	0.4777	0.0059	0.0050	2065.7122	0.7434	
nsga100k2x	PARM	3722826	90	0.0000	0.6105	0.4786	0.0057	0.0051	1562.6649	0.6837	
nsga100k2x	PARM	3456273	76	0.0087	0.6946	0.4811	0.0064	0.0046	1313.7428	0.7892	
nsga100k2x	PARM	2838884	78	0.0261	0.7026	0.4803	0.0062	0.0041	1394.2270	0.7654	
nsga100k2x	PARM	2880180	77	0.0261	0.6144	0.4725	0.0063	0.0046	1856.5184	0.6541	
nsga100k2x	PARM	2833847	82	0.0522	0.7233	0.4963	0.0082	0.0038	1130.5340	0.7614	
nsga100k2x	PARM	2834422	84	0.0261	0.7300	0.4795	0.0059	0.0044	969.2433	0.7748	
nsga100k2x	PARM	2832474	88	0.0087	0.5400	0.4736	0.0054	0.0051	941.1010	0.6028	
nsga100k2x	PARM	2839963	78	0.0087	0.6767	0.4749	0.0063	0.0049	2267.8565	0.7628	
nsga100k2x	PARM	2836883	83	0.0087	0.8247	0.4758	0.0066	0.0045	1738.5725	0.8670	
nsga100k2x	PARM	2829048	82	0.0087	0.6937	0.4696	0.0069	0.0052	2650.4687	0.6994	
nsga100k2x	PARM	2837697	70	0.0348	0.6044	0.4865	0.0048	0.0042	1534.1495	0.7002	
nsga100k2x	PARM	2838341	70	0.0348	0.6624	0.4857	0.0065	0.0041	875.1452	0.6815	
nsga100k2x	PARM	2839420	91	0.0000	0.6418	0.4727	0.0060	0.0046	1769.5260	0.6987	
nsga100k2x	PARM	2842598	69	0.0174	0.6107	0.4856	0.0049	0.0054	1667.1752	0.7108	
nsga100k2x	PARM	2841139	73	0.0261	0.6401	0.4830	0.0060	0.0042	982.3946	0.6665	
nsga100k2x	PARM	2833140	77	0.0087	0.6480	0.4817	0.0053	0.0046	1883.3595	0.6668	
nsga100k2x	PARM	2859399	93	0.0261	0.6973	0.4717	0.0062	0.0071	1743.3474	0.7586	
nsga100k2x	PARM	2856491	76	0.0261	0.7150	0.4835	0.0052	0.0042	1395.8952	0.6820	
nsga100k2x	PARM	2838767	92	0.0000	0.7440	0.4690	0.0073	0.0049	2450.8231	0.7442	
nsga100k2x	PARM	2839380	78	0.0087	0.6389	0.4764	0.0062	0.0047	1686.2028	0.6728	
nsga100k2x	PARM	2832606	73	0.0261	0.6995	0.4791	0.0063	0.0042	2079.7623	0.7611	
nsga100k2x	PARM	2843328	77	0.0435	0.6863	0.4859	0.0075	0.0043	587.0740	0.6479	
nsga100k2x	PARM	2833214	88	0.0348	0.6277	0.4881	0.0050	0.0038	800.7941	0.5987	
nsga100k2x	PARM	2843498	73	0.0522	0.7078	0.4899	0.0062	0.0036	1692.4902	0.6644	
nsga100k2x	PARM	2838150	71	0.0000	0.6545	0.4725	0.0072	0.0048	2278.1746	0.7159	
nsga100k2x	PARM	2310160	79	0.0261	0.5490	0.4844	0.0052	0.0039	1926.1883	0.5582	
nsga100k2x	PARM	2088737	93	0.0000	0.6154	0.4644	0.0060	0.0051	2176.9192	0.6102	
nsga100k2x	PARM	2089214	80	0.0174	0.6993	0.4744	0.0062	0.0047	1370.3501	0.7298	
nsga100k2x	PARM	2088296	84	0.0174	0.7114	0.4803	0.0053	0.0041	1143.6155	0.7651	
nsga100k2x	PARM	2088123	79	0.0174	0.6067	0.4739	0.0064	0.0045	1606.4905	0.6368	
nsga100k2x	PARM	2090835	77	0.0174	0.7183	0.4709	0.0084	0.0053	2230.4654	0.7803	
nsga100k2x	PARM	2094298	76	0.0000	0.6781	0.4698	0.0069	0.0059	2185.4563	0.6968	
nsga100k2x	PARM	2090022	65	0.0087	0.6241	0.4817	0.0060	0.0043	1555.5592	0.6582	
nsga100k2x	PSOA	5929704	113	0.0164	0.6071	0.4369	0.0047	0.0035	2222.4828	0.5899	
nsga100k2x	PSOA	5881346	104	0.0219	0.6554	0.4363	0.0053	0.0033	2933.0970	0.7010	
nsga100k2x	PSOA	5877995	104	0.0164	0.6975	0.4369	0.0066	0.0032	3447.6667	0.7053	
nsga100k2x	PSOA	5846052	109	0.0164	0.6368	0.4352	0.0049	0.0033	2326.7886	0.6446	
nsga100k2x	PSOA	5850083	125	0.0219	0.6803	0.4333	0.0046	0.0035	3536.0863	0.6530	
nsga100k2x	PSOA	5846698	119	0.0164	0.6437	0.4386	0.0042	0.0031	3186.3138	0.6008	
nsga100k2x	PSOA	5892285	116	0.0055	0.6656	0.4347	0.0053	0.0037	2004.9942	0.6374	
nsga100k2x	PSOA	5180415	105	0.0219	0.6817	0.4523	0.0040	0.0029	26.0000	0.6717	
nsga100k2x	PSOA	3964038	110	0.0273	0.8492	0.4455	0.0108	0.0028	2006.7062	0.8652	
nsga100k2x	PSOA	3945404	103	0.0328	0.6724	0.4408	0.0053	0.0027	2987.4600	0.5689	
nsga100k2x	PSOA	3932158	107	0.0219	0.6539	0.4357	0.0055	0.0033	2683.1830	0.6295	
nsga100k2x	PSOA	3960749	108	0.0109	0.8732	0.4407	0.0134	0.0031	2584.4684	0.9440	
nsga100k2x	PSOA	3951392	95	0.0219	0.5933	0.4480	0.0041	0.0037	818.6031	0.6512	
nsga100k2x	PSOA	3955486	112	0.0219	0.6512	0.4392	0.0045	0.0031	2192.0332	0.6795	
nsga100k2x	PSOA	3919281	102	0.0546	0.6945	0.4530	0.0046	0.0027	651.3652	0.6836	
nsga100k2x	PSOA	3972418	124	0.0164	0.6218	0.4347	0.0041	0.0030	2836.1558	0.4919	
nsga100k2x	PSOA	3967169	110	0.0164	0.5758	0.4382	0.0046	0.0033	2000.9489	0.5645	
nsga100k2x	PSOA	3708056	119	0.0055	0.7848	0.4340	0.0107	0.0031	2966.1479	0.7626	
nsga100k2x	PSOA	2794186	114	0.0000	0.6893	0.4275	0.0056	0.0039	3131.0674	0.6838	
nsga100k2x	PSOA	2853777	103	0.0492	0.6517	0.4464	0.0046	0.0029	1755.8273	0.6410	
nsga100k2x	PSOA	2799566	116	0.0000	0.6438	0.4383	0.0045	0.0034	1818.2533	0.6890	
nsga100k2x	PSOA	2803223	113	0.0164	0.6818	0.4392	0.0047	0.0033	2255.5640	0.7004	
nsga100k2x	PSOA	2800679	108	0.0437	0.7720	0.4472	0.0056	0.0031	2582.3779	0.7698	
nsga100k2x	PSOA	2787184	114	0.0273	0.5798	0.4428	0.0046	0.0031	2313.0192	0.5593	
nsga100k2x	PSOA	2802595	105	0.0000	0.5454	0.4335	0.0054	0.0033	2580.7680	0.5857	
nsga100k2x	PSOA	2785053	103	0.0273	0.5560	0.4447	0.0040	0.0027	2383.9768	0.5736	
nsga100k2x	PSOA	2790823	121	0.0109	0.6167	0.4307	0.0056	0.0037	2141.6429	0.6343	
nsga100k2x	PSOA	2805942	103	0.0000	0.7624	0.4357	0.0088	0.0032	1637.9525	0.6999	
nsga100k2x	PSOA	2776880	120	0.0109	0.7149	0.4295	0.0050	0.0034	3208.3304	0.6983	
nsga100k2x	PSOA	2794598	96	0.0328	0.6105	0.4488	0.0040	0.0025	2518.7611	0.5995	
nsga100k2x	PSOA	2804414	115	0.0328	0.6982	0.4452	0.0071	0.0030	1505.3161	0.6948	
nsga100k2x	PSOA	2792222	120	0.0164	0.6151	0.4312	0.0048	0.0033	3422.9752	0.5677	
nsga100k2x	PSOA	2801683	115	0.0383	0.6186	0.4417	0.0042	0.0032	3166.5452	0.6261	
nsga100k2x	PSOA	2833989	115	0.0219	0.6784	0.4329	0.0052	0.0041	2658.1075	0.7467	
nsga100k2x	PSOA	2802706	105	0.0328	0.8432	0.4447	0.0098	0.0030	1562.5699	0.8944	
nsga100k2x	PSOA	2791558	104	0.0164	0.6179	0.4334	0.0054	0.0033	3214.0137	0.6376	
nsga100k2x	PSOA	2791391	113	0.0383	0.6857	0.4421	0.0045	0.0029	2727.9466	0.6684	
nsga100k2x	PSOA	2791770	104	0.0164	0.6765	0.4382	0.0061	0.0036	2120.3198	0.6736	
nsga100k2x	PSOA	2793338	109	0.0109	0.6444	0.4347	0.0057	0.0036	2386.6137	0.5855	
nsga100k2x	PSOA	2803781	106	0.0328	0.6747	0.4459	0.0058	0.0028	1784.5181	0.6274	
nsga100k2x	PSOA	2798273	109	0.0219	0.6088	0.4376	0.0044	0.0033	2416.8340	0.6176	
nsga100k2x	PSOA	2602379	105	0.0164	0.5755	0.4396	0.0044	0.0029	2620.1576	0.5725	
nsga100k2x	PSOA	2024937	117	0.0109	0.8359	0.4363	0.0113	0.0032	2759.3081	0.8264	
nsga100k2x	PSOA	2013996	110	0.0055	0.6156	0.4358	0.0049	0.0035	2637.1526	0.6015	
nsga100k2x	PSOA	2005104	129	0.0219	0.6018	0.4385	0.0045	0.0031	2381.8115	0.5946	
nsga100k2x	PSOA	2015978	103	0.0109	0.5695	0.4373	0.0046	0.0035	2250.3096	0.5542	
nsga100k2x	PSOA	2013385	115	0.0328	0.6986	0.4457	0.0044	0.0027	2694.7294	0.6255	
nsga100k2x	PSOA	2007167	115	0.0328	0.6930	0.4460	0.0073	0.0026	2053.1485	0.6187	
nsga100k2x	PSOA	2002982	115	0.0055	0.5892	0.4356	0.0046	0.0031	2940.8321	0.5498	
nsga100k2x	PSOA	2007645	117	0.0000	0.6102	0.4322	0.0050	0.0033	2427.6978	0.6240	
nsga100k2x	WAMS	2161361	120	0.0000	0.4594	0.4924	0.0025	0.0020	814.8279	0.4933	
nsga100k2x	WAMS	2128012	118	0.0547	0.4616	0.5025	0.0018	0.0015	606.9817	0.4846	
nsga100k2x	WAMS	2117659	120	0.0352	0.4445	0.5026	0.0019	0.0015	121.3674	0.4615	
nsga100k2x	WAMS	2127961	120	0.0117	0.4844	0.4981	0.0024	0.0017	402.7158	0.5218	
nsga100k2x	WAMS	2117008	120	0.0469	0.5279	0.5039	0.0018	0.0014	643.4564	0.4586	
nsga100k2x	WAMS	2129159	120	0.0195	0.4446	0.5011	0.0023	0.0018	288.3693	0.5053	
nsga100k2x	WAMS	2125801	119	0.0273	0.4910	0.5048	0.0019	0.0014	141.0671	0.4850	
nsga100k2x	WAMS	2124115	120	0.0117	0.4841	0.4998	0.0024	0.0015	304.0381	0.4432	
nsga100k2x	WAMS	2124929	120	0.0352	0.4883	0.5036	0.0020	0.0014	124.9000	0.5069	
nsga100k2x	WAMS	2124242	120	0.0117	0.4574	0.4983	0.0024	0.0024	386.1034	0.5156	
nsga100k2x	WAMS	2120881	120	0.0508	0.4637	0.5056	0.0018	0.0016	125.5485	0.4883	
nsga100k2x	WAMS	2124099	120	0.0156	0.4414	0.5052	0.0018	0.0013	113.3627	0.4262	
nsga100k2x	WAMS	2127767	120	0.0195	0.4745	0.4988	0.0023	0.0023	336.6656	0.5275	
nsga100k2x	WAMS	2121607	120	0.0039	0.4547	0.4964	0.0023	0.0016	639.7624	0.4951	
nsga100k2x	WAMS	2123759	120	0.0352	0.4708	0.5042	0.0020	0.0012	319.4976	0.4762	
nsga100k2x	WAMS	2126717	120	0.0195	0.5410	0.5011	0.0022	0.0017	243.8089	0.5932	
nsga100k2x	WAMS	2117688	120	0.0117	0.4452	0.5006	0.0019	0.0019	589.3952	0.5050	
nsga100k2x	WAMS	2116353	120	0.0234	0.4560	0.5014	0.0019	0.0017	456.2019	0.5077	
nsga100k2x	WAMS	2119792	120	0.0117	0.4680	0.4979	0.0024	0.0016	370.2677	0.4397	
nsga100k2x	WAMS	2128592	119	0.0273	0.4963	0.5025	0.0020	0.0017	123.9641	0.5202	
nsga100k2x	WAMS	1833062	120	0.0078	0.4992	0.4982	0.0024	0.0016	432.5667	0.4042	
nsga100k2x	WAMS	1726521	120	0.0469	0.4648	0.5011	0.0023	0.0015	752.1956	0.4633	
nsga100k2x	WAMS	1395833	119	0.0039	0.5886	0.4968	0.0028	0.0015	419.9319	0.5095	
nsga100k2x	WAMS	1385621	120	0.0430	0.4027	0.5053	0.0017	0.0011	530.8831	0.3821	
nsga100k2x	WAMS	1388745	120	0.0078	0.4017	0.5000	0.0022	0.0014	395.7587	0.4018	
nsga100k2x	WAMS	1382999	120	0.0039	0.4313	0.4989	0.0022	0.0014	276.9260	0.3602	
nsga100k2x	WAMS	1390589	120	0.0039	0.4607	0.4934	0.0027	0.0019	686.2397	0.5146	
nsga100k2x	WAMS	1391786	120	0.0117	0.4735	0.4980	0.0024	0.0017	652.9030	0.3449	
nsga100k2x	WAMS	1391373	120	0.0117	0.4303	0.4981	0.0026	0.0018	7.4000	0.4601	
nsga100k2x	WAMS	1388617	120	0.0117	0.4582	0.4970	0.0026	0.0016	485.8623	0.4024	
nsga100k2x	WAMS	1391732	120	0.0195	0.4876	0.4961	0.0029	0.0017	597.9236	0.4859	
nsga100k2x	WAMS	1387322	120	0.0117	0.4885	0.4979	0.0024	0.0016	385.6262	0.4848	
nsga100k2x	WAMS	1390440	120	0.0156	0.4456	0.4955	0.0027	0.0017	737.6729	0.4140	
nsga100k2x	WAMS	1386854	120	0.0156	0.4842	0.4950	0.0029	0.0017	397.7978	0.4354	
nsga100k2x	WAMS	1388532	120	0.0195	0.4836	0.5054	0.0018	0.0022	144.5951	0.5359	
nsga100k2x	WAMS	1388955	120	0.0273	0.4554	0.4995	0.0021	0.0015	762.1427	0.4169	
nsga100k2x	WAMS	1392544	120	0.0117	0.4918	0.4946	0.0027	0.0017	326.6537	0.4681	
nsga100k2x	WAMS	1389464	120	0.0195	0.5237	0.5009	0.0022	0.0019	595.9596	0.5241	
nsga100k2x	WAMS	1389731	120	0.0273	0.4529	0.5012	0.0019	0.0014	490.7939	0.4067	
nsga100k2x	WAMS	1388628	120	0.0156	0.4625	0.4991	0.0023	0.0016	539.3641	0.4884	
nsga100k2x	WAMS	1392802	120	0.0234	0.4328	0.5037	0.0021	0.0013	141.2263	0.4113	
nsga100k2x	WAMS	1381481	120	0.0273	0.4923	0.5063	0.0019	0.0011	80.5361	0.4142	
nsga100k2x	WAMS	1384606	120	0.0195	0.4483	0.5010	0.0021	0.0013	205.3266	0.4087	
nsga100k2x	WAMS	1392565	120	0.0234	0.4768	0.5030	0.0020	0.0013	388.9851	0.4326	
nsga100k2x	WAMS	1420476	120	0.0039	0.4967	0.4954	0.0026	0.0022	437.6117	0.5387	
nsga100k2x	WAMS	1382985	120	0.0039	0.4375	0.4976	0.0023	0.0015	613.8269	0.4177	
nsga100k2x	WAMS	1392761	119	0.0078	0.5390	0.4996	0.0023	0.0021	533.9084	0.5645	
nsga100k2x	WAMS	1392825	120	0.0391	0.4944	0.5054	0.0019	0.0023	508.6726	0.5260	
nsga100k2x	WAMS	1390237	115	0.0273	0.5665	0.4993	0.0026	0.0015	407.9730	0.4800	
nsga100k2x	WAMS	1389347	120	0.0156	0.5285	0.5004	0.0022	0.0013	206.4357	0.4363	
nsga100k2x	WMET	972598	88	0.0385	0.3976	0.4851	0.0024	0.0017	280.1192	0.3690	
nsga100k2x	WMET	931266	88	0.0000	0.4504	0.4775	0.0032	0.0025	429.9706	0.4523	
nsga100k2x	WMET	925335	88	0.0299	0.4555	0.4828	0.0028	0.0019	478.7865	0.4651	
nsga100k2x	WMET	926645	88	0.0256	0.3801	0.4876	0.0026	0.0016	90.6011	0.3514	
nsga100k2x	WMET	926028	88	0.0171	0.3663	0.4836	0.0034	0.0018	3.9000	0.2803	
nsga100k2x	WMET	935051	88	0.0085	0.4139	0.4800	0.0035	0.0020	206.4514	0.3654	
nsga100k2x	WMET	927546	88	0.0128	0.4015	0.4810	0.0033	0.0020	359.3682	0.3516	
nsga100k2x	WMET	927044	88	0.0171	0.5119	0.4803	0.0036	0.0019	451.2169	0.4736	
nsga100k2x	WMET	932024	88	0.0470	0.4458	0.4908	0.0026	0.0015	154.5754	0.3600	
nsga100k2x	WMET	931386	88	0.0128	0.4559	0.4803	0.0031	0.0019	469.4291	0.4399	
nsga100k2x	WMET	934458	88	0.0171	0.4005	0.4811	0.0032	0.0020	323.6719	0.3868	
nsga100k2x	WMET	929679	88	0.0214	0.3641	0.4898	0.0023	0.0018	138.7582	0.3979	
nsga100k2x	WMET	931054	88	0.0085	0.4097	0.4800	0.0028	0.0017	333.0282	0.3661	
nsga100k2x	WMET	932515	88	0.0299	0.3800	0.4877	0.0027	0.0023	314.4839	0.4221	
nsga100k2x	WMET	934529	88	0.0256	0.4134	0.4855	0.0026	0.0024	347.7395	0.4533	
nsga100k2x	WMET	932712	88	0.0085	0.4662	0.4871	0.0031	0.0017	249.8389	0.4577	
nsga100k2x	WMET	930260	88	0.0000	0.4279	0.4793	0.0032	0.0019	327.7867	0.4214	
nsga100k2x	WMET	933039	88	0.0085	0.4123	0.4815	0.0032	0.0018	203.1968	0.3680	
nsga100k2x	WMET	928606	88	0.0385	0.4396	0.4892	0.0024	0.0016	173.5872	0.4229	
nsga100k2x	WMET	932640	88	0.0128	0.3567	0.4823	0.0028	0.0017	434.9659	0.3402	
nsga100k2x	WMET	929441	88	0.0085	0.3545	0.4806	0.0030	0.0024	425.8174	0.4044	
nsga100k2x	WMET	935588	88	0.0214	0.3993	0.4861	0.0028	0.0022	143.1740	0.4530	
nsga100k2x	WMET	933714	88	0.0256	0.4343	0.4857	0.0025	0.0016	166.9155	0.3794	
nsga100k2x	WMET	930717	88	0.0085	0.3982	0.4799	0.0030	0.0021	547.7680	0.3672	
nsga100k2x	WMET	937628	88	0.0128	0.4225	0.4816	0.0031	0.0020	327.5109	0.4227	
nsga100k2x	WMET	935019	88	0.0299	0.4540	0.4814	0.0034	0.0019	222.3781	0.3478	
nsga100k2x	WMET	933376	88	0.0385	0.4398	0.4895	0.0023	0.0017	93.7658	0.4450	
nsga100k2x	WMET	930863	88	0.0214	0.3957	0.4888	0.0027	0.0016	130.0578	0.3868	
nsga100k2x	WMET	931140	88	0.0128	0.4308	0.4820	0.0032	0.0019	385.3887	0.4011	
nsga100k2x	WMET	933324	88	0.0171	0.4057	0.4835	0.0029	0.0021	191.5626	0.4232	
nsga100k2x	WMET	933765	88	0.0256	0.4446	0.4875	0.0027	0.0018	394.4321	0.4222	
nsga100k2x	WMET	932343	88	0.0256	0.4276	0.4853	0.0026	0.0017	24.4300	0.4075	
nsga100k2x	WMET	929227	88	0.0256	0.4402	0.4876	0.0032	0.0017	86.8065	0.3968	
nsga100k2x	WMET	931319	88	0.0085	0.4534	0.4820	0.0032	0.0018	380.8058	0.3717	
nsga100k2x	WMET	932034	88	0.0256	0.4224	0.4866	0.0033	0.0019	224.7466	0.4525	
nsga100k2x	WMET	932034	88	0.0128	0.4214	0.4834	0.0031	0.0017	272.2108	0.3951	
nsga100k2x	WMET	931873	88	0.0043	0.4412	0.4806	0.0032	0.0020	212.3872	0.4094	
nsga100k2x	WMET	937262	88	0.0085	0.4280	0.4790	0.0034	0.0026	435.8096	0.4338	
nsga100k2x	WMET	932291	88	0.0427	0.4108	0.4935	0.0021	0.0013	178.2017	0.3616	
nsga100k2x	WMET	932758	88	0.0085	0.4201	0.4790	0.0032	0.0019	97.8756	0.3566	
nsga100k2x	WMET	935043	88	0.0085	0.3960	0.4821	0.0032	0.0023	224.1281	0.3825	
nsga100k2x	WMET	937533	88	0.0214	0.4384	0.4849	0.0029	0.0017	421.1058	0.4453	
nsga100k2x	WMET	928556	88	0.0256	0.3664	0.4832	0.0027	0.0016	240.8277	0.2895	
nsga100k2x	WMET	934266	88	0.0085	0.4212	0.4831	0.0030	0.0019	252.4364	0.4071	
nsga100k2x	WMET	933960	88	0.0342	0.4107	0.4915	0.0023	0.0018	112.7381	0.4304	
nsga100k2x	WMET	928811	88	0.0598	0.4362	0.4916	0.0024	0.0013	31.3820	0.4084	
nsga100k2x	WMET	822824	88	0.0085	0.4173	0.4826	0.0028	0.0032	267.9510	0.4748	
nsga100k2x	WMET	799329	88	0.0085	0.5038	0.4832	0.0032	0.0024	344.3564	0.4513	
nsga100k2x	WMET	798498	88	0.0256	0.4029	0.4898	0.0026	0.0020	47.3087	0.4460	
nsga100k2x	WMET	792800	88	0.0342	0.4429	0.4829	0.0033	0.0018	408.9000	0.3383	
nsga150k2x	ACAD	1260409	80	0.0314	0.4645	0.4886	0.0028	0.0011	366.4610	0.4719	
nsga150k2x	ACAD	1263342	80	0.0266	0.4444	0.4882	0.0026	0.0012	355.2490	0.4958	
nsga150k2x	ACAD	1268811	80	0.0290	0.4808	0.4888	0.0025	0.0011	314.2701	0.5083	
nsga150k2x	ACAD	1263077	80	0.0193	0.4329	0.4950	0.0017	0.0009	110.8685	0.4598	
nsga150k2x	ACAD	1263582	80	0.0217	0.4361	0.4861	0.0026	0.0012	387.2337	0.4862	
nsga150k2x	ACAD	1266611	80	0.0097	0.4799	0.4871	0.0030	0.0013	381.0239	0.5368	
nsga150k2x	ACAD	1268831	80	0.0121	0.4357	0.4885	0.0024	0.0013	227.9778	0.5112	
nsga150k2x	ACAD	1275747	80	0.0169	0.5240	0.4893	0.0029	0.0013	203.2319	0.5050	
nsga150k2x	ACAD	1263195	80	0.0097	0.4391	0.4908	0.0023	0.0010	132.5285	0.4538	
nsga150k2x	ACAD	1262112	80	0.0314	0.4956	0.4892	0.0027	0.0011	393.0378	0.5179	
nsga150k2x	ACAD	1268221	80	0.0072	0.5037	0.4898	0.0033	0.0010	335.0751	0.4906	
nsga150k2x	ACAD	1269516	80	0.0193	0.4584	0.4933	0.0022	0.0010	2.6000	0.4683	
nsga150k2x	ACAD	1266067	80	0.0242	0.6477	0.4897	0.0082	0.0009	347.5436	0.6327	
nsga150k2x	ACAD	1267800	80	0.0169	0.4686	0.4882	0.0026	0.0013	223.2904	0.5519	
nsga150k2x	ACAD	1262252	80	0.0072	0.5774	0.4872	0.0045	0.0011	251.6227	0.5756	
nsga150k2x	ACAD	1255019	80	0.0217	0.3999	0.4919	0.0024	0.0008	262.5359	0.3478	
nsga150k2x	ACAD	1266463	80	0.0314	0.7221	0.4919	0.0096	0.0009	269.4076	0.6797	
nsga150k2x	ACAD	1268453	80	0.0169	0.4928	0.4893	0.0034	0.0009	193.6530	0.4108	
nsga150k2x	ACAD	1270062	80	0.0145	0.4370	0.4906	0.0023	0.0010	233.2974	0.4714	
nsga150k2x	ACAD	1258338	80	0.0169	0.4251	0.4910	0.0029	0.0008	164.2879	0.3738	
nsga150k2x	ACAD	1266087	80	0.0097	0.4626	0.4875	0.0034	0.0010	315.0504	0.4277	
nsga150k2x	ACAD	1265666	80	0.0121	0.4332	0.4894	0.0025	0.0011	258.5797	0.4454	
nsga150k2x	ACAD	1259903	80	0.0217	0.5445	0.4900	0.0043	0.0009	354.7511	0.4665	
nsga150k2x	ACAD	1265334	80	0.0242	0.4864	0.4893	0.0031	0.0009	292.6460	0.4163	
nsga150k2x	ACAD	1267768	80	0.0266	0.5468	0.4894	0.0031	0.0011	249.3734	0.5471	
nsga150k2x	ACAD	1261298	80	0.0338	0.4444	0.4949	0.0024	0.0008	57.1681	0.3874	
nsga150k2x	ACAD	1267658	80	0.0290	0.4868	0.4934	0.0022	0.0008	49.3781	0.4174	
nsga150k2x	ACAD	1264032	80	0.0145	0.6464	0.4853	0.0072	0.0012	474.2426	0.5833	
nsga150k2x	ACAD	1267231	80	0.0242	0.5944	0.4885	0.0072	0.0011	155.9941	0.4441	
nsga150k2x	ACAD	1270158	80	0.0145	0.6047	0.4874	0.0059	0.0010	254.4041	0.6076	
nsga150k2x	ACAD	1266348	79	0.0169	0.4578	0.4891	0.0028	0.0009	330.9390	0.4446	
nsga150k2x	ACAD	1266571	80	0.0193	0.5070	0.4863	0.0027	0.0012	388.5775	0.5250	
nsga150k2x	ACAD	1258947	80	0.0193	0.4221	0.4901	0.0027	0.0011	68.6021	0.4622	
nsga150k2x	ACAD	1267456	80	0.0145	0.4032	0.4874	0.0037	0.0011	393.7115	0.4052	
nsga150k2x	ACAD	1260078	80	0.0338	0.4048	0.4930	0.0028	0.0008	124.0475	0.4131	
nsga150k2x	ACAD	1264030	80	0.0386	0.5313	0.4948	0.0026	0.0009	117.9892	0.5634	
nsga150k2x	ACAD	1267173	80	0.0169	0.6916	0.4887	0.0071	0.0010	247.2907	0.6698	
nsga150k2x	ACAD	1264142	80	0.0338	0.3960	0.4903	0.0023	0.0010	416.7660	0.4363	
nsga150k2x	ACAD	1262347	80	0.0193	0.4184	0.4913	0.0032	0.0009	244.7595	0.3766	
nsga150k2x	ACAD	1267212	80	0.0290	0.4647	0.4900	0.0025	0.0011	302.6362	0.4890	
nsga150k2x	ACAD	1260797	80	0.0266	0.6045	0.4858	0.0054	0.0011	448.5266	0.5367	
nsga150k2x	ACAD	1262646	80	0.0169	0.4735	0.4905	0.0035	0.0010	205.2876	0.4702	
