inst	noh	mks	cst
I1	88.1535	391.1	238998.0033
I1	107.768	371.5	241126.154
I1	57.8805	421.4	235955.5407
I1	21.9659	457.3	232233.0589
I1	98.3967	380.9	240000.6423
I1	22.7432	456.5	232325.1499
I1	61.0424	418.2	236261.981
I1	34.9577	444.3	233480.7565
I1	37.556	441.7	233819.0469
I1	64.074	415.2	236357.8044
I1	59.433	419.9	235895.61
I1	89.9644	389.3	239071.3444
I1	122.0478	357.2	242813.6505
I1	25.98	453.3	232631.1956
I1	137.9902	341.3	244688.1707
I1	83.7431	395.5	238501.6011
I1	57.7066	421.6	235657.5534
I1	137.0147	342.3	244534.1565
I1	34.1585	445.1	233466.6144
I1	52.3579	426.9	235266.1597
I1	96.747	382.5	240109.7608
I1	122.843	356.4	242918.5014
I1	34.6605	444.6	233506.7224
I1	80.8549	398.4	238035.6129
I1	128.2865	351	243561.1336
I1	95.2303	384.1	239693.9977
I1	133.1524	346.1	244122.9855
I1	50.9837	428.3	235216.1289
I1	61.0487	418.2	236059.4151
I1	32.7678	446.5	233304.1279
I1	90.9499	388.3	239327.5188
I1	38.8613	440.4	233906.835
I1	29.0827	450.2	232959.5358
I1	37.9577	441.3	233814.2368
I1	134.4871	344.8	244239.65
I1	102.1562	377.1	240576.9048
I1	137.3765	341.9	244612.6572
I1	106.1836	373.1	240849.6468
I1	54.1634	425.1	235531.9385
I1	53.2777	426	235387.1355
I1	109.8426	369.4	241372.0578
I1	121.3145	358	242747.8406
I1	57.77	421.5	235868.519
I1	73.7041	405.6	237291.1511
I1	102.8955	376.4	240489.3678
I1	76.0542	403.2	237510.4759
I1	118.2429	361	242389.7313
I1	45.2605	434	234598.1271
I1	40.5428	438.7	234060.3271
I1	74.7525	404.5	237616.1935
I1	43.9483	435.3	234511.8134
I1	65.2578	414	236765.4348
I1	99.6792	379.6	240176.3143
I1	122.1464	357.1	242834.0863
I1	68.1567	411.1	237042.3946
I1	114.3793	364.9	241878.1713
I1	120.0622	359.2	242600.4599
I1	70.4537	408.8	236984.4398
I1	78.1231	401.2	237789.5702
I1	80.2749	399	238216.7297
I1	116.8658	362.4	242252.9098
I1	93.6997	385.6	239620.1402
I1	91.5696	387.7	239532.6534
I1	66.5749	412.7	236746.1235
I1	110.451	368.8	241486.8933
I1	67.048	412.2	236959.9245
I1	74.7522	404.5	237697.2456
I1	68.8833	410.4	236845.7263
I1	48.749	430.5	235065.8181
I1	108.6404	370.6	241298.4015
I1	44.4905	434.8	234465.3755
I1	62.7814	416.5	236236.4166
I1	94.7914	384.5	239675.6478
I1	140.8396	338.5	244990.2062
I1	137.245	342	244580.1156
I1	117.5647	361.7	242238.0155
I1	131.6484	347.6	243970.4126
I1	91.2814	388	239421.4652
I1	57.179	422.1	235759.0808
I1	62.944	416.3	236471.8035
I1	64.5674	414.7	236506.0479
I1	107.8509	371.4	241208.3528
I1	136.4007	342.9	244472.0504
I1	119.6517	359.6	242471.6765
I1	72.7605	406.5	237233.5372
I1	66.3043	413	236606.3508
I1	43.898	435.4	234437.9203
I1	127.7503	351.5	243488.7016
I1	49.5873	429.7	234981.2065
I1	68.9466	410.3	236920.3952
I1	67.6487	411.6	236935.5674
I1	90.36	388.9	239051.6545
I1	122.5247	356.8	242780.3438
I1	98.9157	380.4	240070.8606
I1	128.4455	350.8	243581.9926
I1	113.0764	366.2	241710.9
I1	54.2029	425.1	235402.5498
I1	95.4726	383.8	239887.3026
I1	96.1792	383.1	239806.8109
I1	93.0556	386.2	239363.7953
I1	80.683	398.6	238092.2367
I1	112.5553	366.7	241810.2108
I1	48.4623	430.8	234868.7598
I1	49.245	430	235053.1991
I1	37.2382	442.1	233730.9058
I1	32.1497	447.1	233290.0053
I1	120.7503	358.5	242692.7595
I1	41.6514	437.6	234294.3919
I1	33.6829	445.6	233390.4864
I1	25.9528	453.3	232646.5279
I1	91.9598	387.3	239350.4389
I1	28.5556	450.7	232964.3538
I1	82.7654	396.5	238384.909
I1	27.6781	451.6	232839.0762
I1	109.1509	370.1	241418.7585
I1	65.4774	413.8	236556.8252
I1	37.9723	441.3	233799.7876
I1	26.9563	452.3	232747.2608
I1	55.5632	423.7	235542.9732
I1	38.6251	440.7	233868.9042
I1	39.4799	439.8	234075.9886
I1	70.9454	408.3	237267.1547
I1	114.4961	364.8	242070.0513
I1	36.3539	442.9	233657.6825
I1	81.9863	397.3	238222.393
I1	102.4864	376.8	240462.2357
I1	74.2511	405	237377.9434
I1	105.8572	373.4	240949.5396
I1	48.1436	431.1	234832.7641
I1	134.0115	345.3	244255.9956
I1	58.6495	420.6	235952.5452
I1	124.5443	354.7	243104.3926
I1	130.1431	349.1	243782.1522
I1	84.2595	395	238573.3352
I1	24.0558	455.2	232429.4815
I1	77.6051	401.7	237778.6091
I1	80.0554	399.2	238077.9519
I1	122.6586	356.6	242996.9165
I1	24.7518	454.5	232525.5431
I1	127.8436	351.4	243548.2966
I1	108.7909	370.5	241262.5999
I1	66.0894	413.2	236568.9387
I1	119.2505	360	242529.3886
I1	125.8764	353.4	243157.5372
I1	25.4746	453.8	232573.5472
I1	62.7649	416.5	236399.2232
I1	80.2221	399.1	238080.7128
I1	123.5525	355.7	242950.7654
I1	88.5515	390.7	238991.3496
I1	104.4763	374.8	240832.0287
I1	121.9863	357.3	242846.5779
I1	67.2542	412	236752.5193
I1	103.4627	375.8	240597.3833
I1	121.0551	358.2	242786.6881
I1	117.0455	362.2	242261.1411
I1	126.5465	352.7	243287.0208
I1	31.445	447.8	233159.1689
I1	126.4599	352.8	243395.0287
I1	76.5952	402.7	237679.1842
I1	90.2736	389	239384.4075
I1	25.9515	453.3	232647.3708
I1	99.6892	379.6	240121.0693
I1	52.096	427.2	235166.6859
I1	42.1352	437.2	234224.9863
I1	44.2477	435	234538.1457
I1	73.1039	406.2	237431.7648
I1	97.0655	382.2	239996.4023
I1	61.3622	417.9	236227.9975
I1	63.7473	415.5	236517.8435
I1	101.1573	378.1	240316.5181
I1	29.2742	450	232993.0182
I1	123.3814	355.9	242955.3162
I1	27.8668	451.4	232832.685
I1	102.3989	376.9	240615.4147
I1	32.5137	446.8	233289.847
I1	32.7514	446.5	233376.3762
I1	115.9457	363.3	242061.2367
I1	77.8558	401.4	237891.0707
I1	40.2597	439	234048.602
I1	56.8467	422.4	235661.8545
I1	112.3518	366.9	241667.1595
I1	26.0442	453.2	232655.3973
I1	113.2732	366	241785.1124
I1	19.5496	459.7	231983.3592
I1	133.55	345.7	244146.7778
I1	58.4611	420.8	235843.054
I1	110.8887	368.4	241459.3337
I1	135.2842	344	244346.6657
I1	41.9645	437.3	234257.833
I1	96.5462	382.7	239740.1026
I1	39.1635	440.1	233888.4852
I1	104.202	375.1	240607.816
I1	23.8535	455.4	232440.3375
I1	78.7452	400.5	237850.8218
I1	99.5998	379.7	240167.7499
I1	135.9809	343.3	244455.7332
I1	127.2259	352.1	243370.2609
I1	21.86	457.4	232243.774
I1	73.5109	405.8	237277.4096
I1	122.16	357.1	242791.0105
I1	101.2498	378	240288.6494
I1	105.364	373.9	240887.5053
I1	22.8804	456.4	232328.3559
I1	118.7595	360.5	242365.4771
I1	114.6367	364.7	241931.1191
I1	60.8607	418.4	236060.9355
I1	28.0681	451.2	232886.9446
I1	52.1552	427.1	235217.4794
I1	35.9415	443.3	233641.5713
I1	35.9302	443.4	233569.9519
I1	66.9638	412.3	236709.5037
I1	115.1607	364.1	242039.2339
I1	107.3593	371.9	241266.1271
I1	93.3432	385.9	239636.7034
I1	79.8792	399.4	238115.665
I1	85.142	394.1	238748.5389
I1	120.3516	358.9	242571.8227
I1	86.9439	392.3	238883.2637
I1	137.2342	342.1	244568.5815
I1	29.0433	450.2	232982.9879
I1	98.8519	380.4	240240.6062
I1	42.4758	436.8	234345.4189
I1	129.4578	349.8	243637.2642
I1	122.948	356.3	242858.0649
I1	20.7938	458.5	232110.6123
I1	80.5783	398.7	238255.7565
I1	59.1818	420.1	235902.719
I1	108.5858	370.7	241237.5166
I1	121.3706	357.9	242723.1958
I1	107.9949	371.3	241150.7957
I1	75.204	404.1	237475.2341
I1	136.4495	342.8	244473.2817
I1	131.2403	348	243874.1429
I1	69.8751	409.4	236981.5947
I1	63.5869	415.7	236289.3579
I1	133.4525	345.8	244143.5822
I1	15.6723	463.6	231622.8534
I1	17.5962	461.7	231799.0197
I1	25.6467	453.6	232603.3032
I1	61.8669	417.4	236214.5645
I1	45.5784	433.7	234516.2139
I1	54.4179	424.9	235450.7663
I1	64.5459	414.7	236683.7918
I1	79.8463	399.4	238266.1868
I1	126.4062	352.9	243294.2815
I1	58.5521	420.7	235889.1233
I1	115.7441	363.5	242146.0693
I1	89.8746	389.4	239075.9938
I1	105.3421	373.9	240933.8562
I1	107.5905	371.7	241071.5929
I1	21.3427	457.9	232180.9937
I1	111.5473	367.7	241606.0153
I1	68.3685	410.9	236954.7842
I1	44.4814	434.8	234504.4521
I1	88.9499	390.3	238931.674
I1	130.6128	348.7	243769.8825
I1	20.0618	459.2	232049.8498
I1	81.3897	397.9	238196.0888
I1	72.6054	406.7	237310.7989
I1	91.6549	387.6	239251.4213
I1	125.585	353.7	243232.9876
I1	113.8001	365.5	241814.3901
I1	51.1998	428.1	235102.0203
I1	100.1643	379.1	240437.6231
I1	33.3425	445.9	233405.0877
I1	104.3594	374.9	240628.994
I1	98.4843	380.8	239938.5395
I1	55.9528	423.3	235641.7102
I1	116.462	362.8	242122.8888
I1	70.3439	408.9	237091.3591
I1	102.874	376.4	240666.9489
I1	128.3474	350.9	243502.4513
I1	71.0531	408.2	237148.6006
I1	112.2449	367	241751.8903
I1	50.0089	429.3	234991.0745
I1	116.7733	362.5	242068.5261
I1	86.6456	392.6	238870.7661
I1	18.4439	460.8	231890.6509
I1	97.8833	381.4	239915.8168
I1	85.5993	393.7	238552.5564
I1	56.9629	422.3	235741.3267
I1	112.6886	366.6	241725.5788
I1	73.1456	406.1	237453.4769
I1	108.9467	370.3	241276.6066
I1	92.2118	387.1	239283.8128
I1	124.8513	354.4	243225.2104
I1	19.8503	459.4	232056.4029
I1	50.6381	428.7	235103.3029
I1	40.0553	439.2	234092.9564
I1	118.9571	360.3	242435.0685
I1	37.372	441.9	233745.386
I1	106.3164	373	240839.139
I1	102.381	376.9	240678.4974
I1	112.8009	366.5	241800.1682
I1	47.8693	431.4	234808.3951
I1	77.3619	401.9	237664.4479
I1	47.3859	431.9	234713.3553
I1	26.5438	452.7	232676.5767
I1	115.4451	363.8	242050.2642
I1	135.9844	343.3	244434.1832
I1	64.0425	415.2	236405.6247
I1	73.0553	406.2	237441.7431
I1	46.4821	432.8	234661.5245
I1	81.9511	397.3	238320.9607
I1	68.2001	411.1	236839.8792
I1	72.1485	407.1	237244.7808
I1	131.8662	347.4	243927.7563
I1	106.7469	372.5	241048.9216
I1	108.9624	370.3	241170.1091
I1	69.7493	409.5	237029.7233
I1	114.8608	364.4	241844.6672
I1	93.9399	385.4	239624.6931
I1	54.6023	424.7	235369.4232
I1	113.8415	365.4	241898.576
I1	101.1481	378.1	240334.6884
I1	109.7427	369.5	241277.0189
I1	21.7798	457.5	232226.4901
I1	93.2479	386	239456.9832
I1	44.0985	435.2	234415.0231
I1	130.3512	348.9	243814.1458
I1	125.1911	354.1	243101.0737
I1	41.4421	437.8	234265.4424
I1	90.3573	388.9	239342.1634
I1	92.026	387.3	239160.3891
I1	121.7206	357.6	242722.1554
I1	82.7421	396.5	238485.1148
I1	96.3488	382.9	239982.3925
I1	69.8211	409.5	236938.1522
I1	78.6638	400.6	237780.3941
I1	80.1535	399.1	238213.0966
I1	65.1528	414.1	236560.7798
I1	62.5978	416.7	236420.943
I1	57.4567	421.8	235678.3547
I1	25.2788	454	232564.4005
I1	97.3437	381.9	239834.3355
I1	61.9616	417.3	236144.6035
I1	61.6625	417.6	236238.7591
I1	69.3759	409.9	236890.5842
I1	52.7147	426.6	235315.3437
I1	96.0771	383.2	239655.5883
I1	100.5466	378.7	240346.8229
I1	16.3806	462.9	231691.6322
I1	137.1837	342.1	244626.6678
I1	88.9422	390.3	239006.6656
I1	76.9718	402.3	237874.2007
I1	92.4249	386.9	239389.4191
I1	27.3471	451.9	232773.1376
I1	24.9762	454.3	232524.7412
I1	16.667	462.6	231739.0708
I1	115.0552	364.2	241977.5761
I1	75.6726	403.6	237566.3425
I1	120.9401	358.4	242677.9716
I1	87.9409	391.3	238872.6759
I1	113.3697	365.9	241866.181
I1	66.9069	412.4	236717.8555
I1	119.9641	359.3	242509.0583
I1	18.2595	461	231875.4422
I1	102.4643	376.8	240695.5814
I1	61.1423	418.1	236238.1178
I1	116.1523	363.1	242154.1676
I1	50.3769	428.9	234990.7174
I1	33.1608	446.1	233363.2011
I1	122.1825	357.1	242771.2058
I1	32.3468	446.9	233244.1255
I1	34.6426	444.6	233544.0073
I1	63.8455	415.4	236583.4436
I1	92.9431	386.3	239591.1197
I1	48.4552	430.8	234924.1337
I1	49.3993	429.9	234897.2858
I1	136.4463	342.8	244502.68
I1	56.0426	423.2	235593.2695
I1	58.6465	420.6	235968.1045
I1	123.2427	356	242950.7039
I1	73.1311	406.2	237347.5786
I1	82.9616	396.3	238415.6429
I1	71.1654	408.1	237223.6628
I1	43.3524	435.9	234301.7756
I1	59.8423	419.4	236093.0853
I1	122.5522	356.7	242992.711
I1	134.0192	345.3	244235.1515
I1	30.3623	448.9	233076.9393
I1	129.5535	349.7	243724.5464
I1	30.3498	448.9	233090.0013
I1	118.4535	360.8	242401.8613
I1	72.9221	406.4	237316.4795
I1	136.3434	342.9	244500.7568
I1	39.342	439.9	234106.8383
I1	65.3668	413.9	236662.9595
I1	80.0443	399.2	238305.7556
I1	136.7893	342.5	244503.2016
I1	44.7639	434.5	234524.299
I1	40.8447	438.4	234099.689
I1	39.0571	440.2	233982.9112
I1	83.572	395.7	238560.5131
I1	109.3634	369.9	241283.9928
I1	26.8533	452.4	232707.7368
I1	63.2481	416	236286.0268
I1	82.5853	396.7	238375.498
I1	45.4186	433.9	234513.3429
I1	128.0543	351.2	243574.8532
I1	23.9489	455.3	232457.237
I1	133.1565	346.1	244116.4244
I1	67.2925	412	236665.9048
I1	65.5759	413.7	236549.4452
I1	25.2417	454	232606.6682
I1	27.7471	451.5	232793.7418
I1	130.0473	349.2	243746.8502
I1	119.8423	359.4	242532.9034
I1	20.4505	458.8	232102.3991
I1	113.7836	365.5	241879.7889
I1	68.6567	410.6	236877.9163
I1	28.1637	451.1	232850.1435
I1	52.7855	426.5	235294.3814
I1	37.104	442.2	233719.0004
I1	32.5675	446.7	233291.6293
I1	126.0711	353.2	243297.2818
I1	90.6	388.7	239157.3799
I1	62.5687	416.7	236430.136
I1	112.262	367	241643.8172
I1	69.1535	410.1	236884.2734
I1	52.4391	426.9	235245.9486
I1	75.9874	403.3	237593.9945
I1	123.8639	355.4	243052.8514
I1	35.9164	443.4	233646.3305
I1	49.2484	430	234998.2347
I1	93.9501	385.3	239638.9578
I1	73.6444	405.6	237399.7705
I1	74.8796	404.4	237508.0982
I1	57.891	421.4	235836.3095
I1	58.3814	420.9	235781.6663
I1	53.2575	426	235422.2532
I1	81.4878	397.8	238232.5794
I1	51.6462	427.6	235213.4749
I1	92.5884	386.7	239422.9184
I1	136.0212	343.3	244432.5642
I1	89.5105	389.8	238982.904
I1	59.6616	419.6	235932.7746
I1	104.943	374.3	240897.606
I1	86.7606	392.5	238746.6611
I1	90.6078	388.7	239059.1844
I1	114.1781	365.1	241901.9665
I1	49.1058	430.2	234873.7779
I1	66.6534	412.6	236894.1755
I1	82.0916	397.2	238288.1765
I1	110.9626	368.3	241544.5282
I1	78.2422	401	237867.7526
I1	122.2417	357	242859.9524
I1	76.551	402.7	237966.4713
I1	16.2777	463	231668.9301
I1	139.1927	340.1	244789.6402
I1	136.7557	342.5	244517.1685
I1	46.5458	432.7	234676.5213
I1	52.7301	426.6	235291.1029
I1	44.0505	435.2	234473.8798
I1	28.4553	450.8	232895.5938
I1	129.1649	350.1	243649.0211
I1	107.2336	372.1	241013.9674
I1	19.5469	459.7	232017.6686
I1	27.8607	451.4	232843.1869
I1	27.1423	452.1	232739.8353
I1	54.4587	424.8	235446.238
I1	135.5632	343.7	244384.4246
I1	67.348	411.9	236827.2882
I1	31.3424	447.9	233198.4636
I1	117.0665	362.2	242201.0366
I1	24.5471	454.7	232485.9516
I1	94.9627	384.3	239643.1472
I1	16.821	462.5	231715.2845
I1	79.5925	399.7	237959.3858
I1	100.1523	379.1	240539.1501
I1	116.4579	362.8	242179.3374
I1	57.7603	421.5	235876.8603
I1	51.5014	427.8	235124.776
I1	17.9427	461.3	231842.5336
I1	108.8493	370.4	241234.0361
I1	37.8885	441.4	233844.4044
I1	114.9434	364.3	241970.8676
I1	124.8666	354.4	243141.2559
I1	123.9428	355.3	243048.6441
I1	18.7319	460.6	231899.0584
I1	65.3051	414	236712.9548
I1	39.9664	439.3	234004.2434
I1	47.8384	431.5	234791.6019
I1	105.7687	373.5	241024.5651
I1	82.1515	397.1	238253.4221
I1	20.8946	458.4	232102.9073
I1	49.457	429.8	235037.5854
I1	90.4848	388.8	239128.2093
I1	94.0164	385.3	239522.3848
I1	40.7452	438.5	234027.2773
I1	74.707	404.6	237516.3568
I1	41.4482	437.8	234239.0583
I1	107.6533	371.6	241211.009
I1	76.364	402.9	237647.8833
I1	41.7528	437.5	234176.4675
I1	134.6955	344.6	244266.3018
I1	80.446	398.8	238193.6435
I1	110.6377	368.7	241415.904
I1	111.4826	367.8	241517.3788
I1	120.5538	358.7	242629.9758
I1	83.8447	395.4	238534.0216
I1	118.5757	360.7	242466.8796
I1	48.3863	430.9	234779.6994
I1	62.97	416.3	236286.3141
I1	132.446	346.8	243990.509
I1	115.8895	363.4	242088.2603
I1	19.8585	459.4	232004.5967
I1	52.8486	426.4	235311.3007
I1	42.8867	436.4	234386.6026
I1	91.3529	387.9	239427.9467
I1	114.3534	364.9	241908.6827
I1	51.9279	427.4	235217.3574
I1	65.5474	413.7	236622.5841
I1	47.3528	431.9	234838.8961
I1	121.4528	357.8	242752.1701
I1	23.1835	456.1	232379.6978
I1	49.6008	429.7	234969.2851
I1	127.0579	352.2	243386.9925
I1	92.7821	386.5	239292.3594
I1	37.9428	441.3	233863.8801
I1	71.1766	408.1	237104.3145
I1	100.2241	379.1	240331.8849
I1	54.4507	424.8	235529.5398
I1	60.7816	418.5	236039.3433
I1	51.1135	428.2	235115.0332
I1	30.9503	448.3	233140.1186
I1	98.567	380.7	240045.5739
I1	33.774	445.5	233408.4259
I1	38.9631	440.3	233978.7529
I1	59.9571	419.3	236208.6706
I1	75.3712	403.9	237474.1485
I1	86.0838	393.2	238777.5641
I1	103.3497	375.9	240640.2642
I1	82.7971	396.5	238263.4681
I1	82.4513	396.8	238421.4611
I1	88.8479	390.4	238976.8452
I1	59.0413	420.2	235879.8559
I1	122.5831	356.7	242953.5735
I1	83.2573	396	238386.2475
I1	32.5744	446.7	233280.0244
I1	88.0405	391.3	238806.0567
I1	123.0553	356.2	242912.3324
I1	65.85	413.4	236602.9329
I1	100.6438	378.6	240364.2739
I1	99.1751	380.1	240279.2742
I1	106.3585	372.9	241002.2217
I1	61.36	417.9	236320.6626
I1	17.8916	461.4	231871.1683
I1	106.4092	372.9	240939.2032
I1	105.6453	373.6	240838.5057
I1	119.1926	360.1	242470.5611
I1	78.0771	401.2	237816.3341
I1	123.3433	355.9	242994.0198
I1	41.0578	438.2	234094.458
I1	87.3567	391.9	238703.3552
I1	107.0735	372.2	241061.8398
I1	128.0912	351.2	243528.6681
I1	137.7643	341.5	244669.4819
I1	14.8571	464.4	231548.5636
I1	125.3728	353.9	243254.3966
I1	84.0387	395.3	238404.0405
I1	114.2549	365	241822.4934
I1	100.6577	378.6	240344.1389
I1	116.2496	363	242063.103
I1	102.0886	377.2	240597.7881
I1	15.92	463.4	231647.3396
I1	84.5425	394.7	238653.2705
I1	113.3904	365.9	241770.6097
I1	45.5484	433.7	234603.0117
I1	110.8534	368.4	241496.0785
I1	61.2442	418	236198.2822
I1	16.5591	462.7	231698.7301
I1	19.3533	459.9	232023.8327
I1	112.468	366.8	241742.1749
I1	23.9623	455.3	232453.4142
I1	17.5289	461.8	231791.4385
I1	92.9497	386.3	239432.589
I1	109.052	370.2	241304.7797
I1	27.0454	452.2	232786.7534
I1	90.6472	388.6	239257.8854
I1	95.4898	383.8	239598.7266
I1	89.044	390.2	239086.7602
I1	134.9539	344.3	244323.8454
I1	67.6627	411.6	236868.9701
I1	23.1647	456.1	232398.7889
I1	63.9427	415.3	236598.1163
I1	94.7768	384.5	239679.4492
I1	85.0661	394.2	238670.97
I1	105.3287	374	240757.6632
I1	62.2194	417.1	236263.2191
I1	96.3607	382.9	239803.3065
I1	45.9164	433.4	234575.0924
I1	111.1512	368.1	241577.3173
I1	96.6495	382.6	240025.2199
I1	62.0889	417.2	236157.9311
I1	52.4549	426.8	235324.6742
I1	36.0715	443.2	233572.7748
I1	66.3358	413	236564.7441
I1	38.8473	440.4	233994.9183
I1	98.8872	380.4	240229.4169
I1	127.0597	352.2	243350.1991
I1	77.9504	401.3	237904.8269
I1	131.6446	347.6	243993.5263
I1	86.2738	393	238765.4057
I1	52.3233	427	235257.9531
I1	109.6996	369.6	241407.1642
I1	99.9046	379.4	240148.1823
I1	17.9067	461.4	231848.0626
I1	40.0431	439.2	234100.1794
I1	107.9957	371.3	241145.4783
I1	102.946	376.3	240665.0076
I1	119.4217	359.9	242477.5408
I1	28.864	450.4	232941.3261
I1	31.0534	448.2	233130.4701
I1	108.7816	370.5	241282.574
I1	83.3519	395.9	238501.6466
I1	32.1755	447.1	233279.0692
I1	104.8737	374.4	240691.5434
I1	124.1655	355.1	243048.0058
I1	128.5517	350.7	243594.9526
I1	50.7684	428.5	235169.9259
I1	77.4852	401.8	237747.6036
I1	112.7336	366.6	241653.7896
I1	101.0771	378.2	240211.5613
I1	48.8466	430.4	234950.7044
I1	132.6455	346.6	244051.1942
I1	64.9566	414.3	236528.0317
I1	100.5438	378.7	240435.8473
I1	74.5477	404.7	237638.5931
I1	84.4968	394.8	238359.281
I1	23.9765	455.3	232447.6946
I1	76.5325	402.8	237685.2266
I1	134.5541	344.7	244257.2261
I1	91.7769	387.5	239400.3513
I1	29.3563	449.9	233005.5793
I1	47.3793	431.9	234765.0555
I1	75.4996	403.8	237512.8931
I1	40.9935	438.3	234116.8957
I1	20.6537	458.6	232103.7575
I1	23.5548	455.7	232399.2093
I1	57.7899	421.5	235741.1804
I1	110.2478	369	241460.6783
I1	29.79	449.5	232996.3971
I1	90.2808	389	239199.4654
I1	21.9087	457.4	232236.6668
I1	93.4304	385.9	239521.8883
I1	99.8729	379.4	240306.7361
I1	81.2763	398	238382.4063
I1	75.8698	403.4	237550.0531
I1	41.0534	438.2	234200.222
I1	131.053	348.2	243890.4129
I1	34.2723	445	233434.7016
I1	53.7407	425.5	235435.9372
I1	80.0632	399.2	237896.6789
I1	91.1678	388.1	239257.9894
I1	57.6292	421.7	235738.1968
I1	62.2586	417	236213.4235
I1	98.3429	380.9	240039.9915
I1	110.0802	369.2	241357.384
I1	69.0843	410.2	236809.8784
I1	83.7281	395.6	238310.087
I1	54.5237	424.8	235415.5306
I1	92.2695	387	239370.9853
I1	100.7546	378.5	240323.8013
I1	113.4631	365.8	241813.5271
I1	88.8967	390.4	238968.904
I1	139.9146	339.4	244937.5708
I1	20.9539	458.3	232145.8599
I1	138.7481	340.5	244783.9546
I1	90.6749	388.6	239154.9538
I1	128.1473	351.1	243531.3434
I1	105.1669	374.1	240839.3032
I1	136.5511	342.7	244518.4217
I1	40.7062	438.6	234119.5701
I1	76.2451	403	237654.487
I1	25.5754	453.7	232584.9009
I1	29.5489	449.7	233020.4276
I1	135.8621	343.4	244466.661
I1	133.8481	345.4	244223.4147
I1	91.3029	388	239339.6785
I1	80.9901	398.3	238176.421
I1	87.1939	392.1	238611.7168
I1	68.8582	410.4	236943.7846
I1	124.358	354.9	243163.2612
I1	50.0729	429.2	234977.9901
I1	23.6306	455.7	232384.5054
I1	77.7179	401.6	237893.86
I1	72.969	406.3	237310.0268
I1	70.3574	408.9	237036.1779
I1	49.4546	429.8	235057.9533
I1	68.2621	411	236979.969
I1	71.0493	408.2	237242.2141
I1	135.0702	344.2	244327.4136
I1	42.1429	437.1	234236.1092
I1	65.7339	413.6	236654.8793
I1	63.4539	415.8	236347.8841
I1	57.2001	422.1	235705.3868
I1	30.7774	448.5	233111.2112
I1	24.2339	455.1	232436.4357
I1	39.3988	439.9	233941.8627
I1	56.0617	423.2	235590.4989
I1	101.5486	377.7	240446.7077
I1	67.3509	411.9	236742.3817
I1	51.9456	427.3	235207.348
I1	88.7695	390.5	238923.09
I1	100.2782	379	240145.1577
I1	66.2457	413	236648.5577
I1	79.9254	399.4	238025.824
I1	86.6107	392.7	238724.8363
I1	130.7455	348.5	243844.3659
I1	117.256	362	242207.0602
I1	44.2627	435	234387.1376
I1	96.0534	383.2	239795.1957
I1	97.823	381.5	240002.1128
I1	117.6451	361.6	242373.2838
I1	69.9579	409.3	236992.1055
I1	55.5182	423.8	235533.2409
I1	80.449	398.8	238066.477
I1	119.7363	359.6	242428.4152
I1	120.7754	358.5	242671.6756
I1	60.3726	418.9	236019.0782
I1	125.3513	353.9	243257.775
I1	117.966	361.3	242316.8457
I1	118.2567	361	242259.4773
I1	114.5829	364.7	241949.3415
I1	43.5462	435.7	234424.4605
I1	18.5131	460.8	231878.956
I1	18.0696	461.2	231879.7339
I1	134.7081	344.6	244238.9236
I1	86.5886	392.7	238781.7998
I1	105.7956	373.5	240747.6552
I1	130.1519	349.1	243742.9335
I1	93.7142	385.6	239542.7396
I1	68.2048	411.1	236777.8593
I1	128.9836	350.3	243616.3999
I1	19.4407	459.9	231965.0957
I1	103.8022	375.5	240609.156
I1	98.4542	380.8	240112.9732
I1	75.3671	403.9	237531.5091
I1	88.5773	390.7	238868.0749
I1	61.2672	418	236151.3504
I1	24.8768	454.4	232500.3316
I1	66.6959	412.6	236644.4682
I1	42.6353	436.7	234267.8912
I1	95.225	384.1	239706.7999
I1	132.751	346.5	244031.2232
I1	23.2482	456	232338.2969
I1	28.2465	451	232861.0256
I1	41.4064	437.9	234145.2018
I1	40.5096	438.8	234037.2087
I1	102.6639	376.6	240536.4671
I1	33.1253	446.2	233309.1298
I1	87.7013	391.6	239010.7813
I1	25.4666	453.8	232578.3287
I1	106.9505	372.3	241166.8285
I1	132.304	347	243965.8318
I1	119.1536	360.1	242547.8313
I1	50.0693	429.2	235000.3542
I1	36.7432	442.5	233709.234
I1	66.0663	413.2	236683.79
I1	117.5187	361.8	242181.2113
I1	38.5514	440.7	233929.8676
